ID,Name,Rank,Rarity_Score,Attributes,creator,flora,garden type,latitude,level,longitude,material,rewild area
1332,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.752871425551,bees,1.82396008643822,polished granite,140
1333,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.753314568559,bees,1.8284302660473,polished granite,140
1334,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7537524054196,bees,1.82592890897571,polished granite,140
1335,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7537650614336,bees,1.82519924307209,polished granite,140
1336,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7538674713291,bees,1.82320512873391,polished granite,140
1337,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7543805157677,bees,1.82236600977867,polished granite,140
1338,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7544924571193,bees,1.82445584704371,polished granite,140
1339,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7545549750507,bees,1.82197159333277,polished granite,140
1340,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7550538335592,bees,1.8245117936455,polished granite,140
1341,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7551796981374,bees,1.82846171071333,polished granite,140
1342,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7553625805576,bees,1.82737577383335,polished granite,140
1343,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7555942230809,bees,1.82511314962004,polished granite,140
1344,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7556445050406,bees,1.82792462041469,polished granite,140
1345,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7568696760145,bees,1.82550102190961,polished granite,140
1356,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7533529382294,bees,1.82303656365326,polished howlite,140
1357,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7533704090232,bees,1.82385603831227,polished howlite,140
1358,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7538233030973,bees,1.82646519143742,polished howlite,140
1359,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7542381614507,bees,1.82465173799029,polished howlite,140
1360,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7544417517465,bees,1.8257346516454,polished howlite,140
1361,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7546058929181,bees,1.82483413556674,polished howlite,140
1362,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7546070585325,bees,1.82372358079032,polished howlite,140
1363,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7546441222479,bees,1.8222376087511,polished howlite,140
1364,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7548426060843,bees,1.82562269793538,polished howlite,140
1365,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7548562743638,bees,1.82495661198399,polished howlite,140
1366,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7550154479519,bees,1.82291990411763,polished howlite,140
1367,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7553945270522,bees,1.82274097105898,polished howlite,140
1368,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7554247204514,bees,1.82672433167593,polished howlite,140
1369,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7556860046536,bees,1.82669019387235,polished howlite,140
1370,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7559974271183,bees,1.8252908391112,polished howlite,140
1371,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7561389405295,bees,1.82667370484189,polished howlite,140
1382,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7525692531577,bees,1.82632353934017,polished limestone,140
1383,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7525735473894,bees,1.82279295851108,polished limestone,140
1384,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7528691801435,bees,1.82763797514981,polished limestone,140
1385,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7531880900027,bees,1.82289262117712,polished limestone,140
1386,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.753373918912,bees,1.8272781006285,polished limestone,140
1387,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7535205292154,bees,1.82438451440524,polished limestone,140
1388,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7538199753987,bees,1.8260999988451,polished limestone,140
1389,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7544721854761,bees,1.8287260075792,polished limestone,140
1390,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7544787516688,bees,1.8290654790915,polished limestone,140
1391,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7545752058503,bees,1.82565889450177,polished limestone,140
1392,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.755028438995,bees,1.82372709185951,polished limestone,140
1393,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7551371162132,bees,1.82617795251262,polished limestone,140
1394,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.755452360694,bees,1.82576849934169,polished limestone,140
1395,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7556655485428,bees,1.82751568145112,polished limestone,140
1396,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7558860786605,bees,1.82762887023558,polished limestone,140
1397,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7567271225193,bees,1.82763867309039,polished limestone,140
1408,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7517780008509,bees,1.82108177759188,polished marble,140
1409,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7526569327684,bees,1.82706069884565,polished marble,140
1410,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7531650548401,bees,1.82817861329206,polished marble,140
1411,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7534187270001,bees,1.8221278646959,polished marble,140
1412,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7535923727651,bees,1.82502469811864,polished marble,140
1413,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7538851227979,bees,1.82491586372506,polished marble,140
1414,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7540554192004,bees,1.82544074409407,polished marble,140
1415,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7543151611173,bees,1.82904305859053,polished marble,140
1416,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7543736051991,bees,1.82474997976257,polished marble,140
1417,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7543780454195,bees,1.82776924873805,polished marble,140
1418,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7551888475858,bees,1.82772322847816,polished marble,140
1419,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7553133734894,bees,1.82637670353334,polished marble,140
1420,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7554401858758,bees,1.82731410730439,polished marble,140
1421,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7554533649206,bees,1.82859199471531,polished marble,140
1422,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7557534315687,bees,1.82825107043743,polished marble,140
1432,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7530265919218,bees,1.82201388592568,polished quartz,140
1433,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7534128125843,bees,1.82474786029805,polished quartz,140
1434,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.753910523636,bees,1.82448994185397,polished quartz,140
1435,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.754090852941,bees,1.82866528898137,polished quartz,140
1436,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7542323338476,bees,1.82624039349476,polished quartz,140
1437,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7542549924936,bees,1.82863042698516,polished quartz,140
1438,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7548252324015,bees,1.82269113155957,polished quartz,140
1439,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7549090778476,bees,1.82735476458089,polished quartz,140
1440,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7555564364267,bees,1.82590684109346,polished quartz,140
1441,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7555908674407,bees,1.82325865302563,polished quartz,140
1442,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7558041124623,bees,1.82877296637605,polished quartz,140
1443,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7561382986137,bees,1.8257835465393,polished quartz,140
1444,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7562799848124,bees,1.82528419169494,polished quartz,140
1445,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.756299393534,bees,1.82717247566169,polished quartz,140
1446,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.75653029089,bees,1.82778375808241,polished quartz,140
1457,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.752938745779,bees,1.82246202685452,raw granite,140
1458,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7531462325511,bees,1.8261010146668,raw granite,140
1459,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7534127979278,bees,1.8250880647212,raw granite,140
1460,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7539403278951,bees,1.82326224852477,raw granite,140
1461,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7542963048024,bees,1.82889615465979,raw granite,140
1462,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.754355567463,bees,1.82364288446665,raw granite,140
1463,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7544767399009,bees,1.82393084644064,raw granite,140
1464,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7545668830267,bees,1.82796704380985,raw granite,140
1465,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7553759845619,bees,1.8293545603691,raw granite,140
1466,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7557376080979,bees,1.82745721142558,raw granite,140
1467,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7561842114709,bees,1.82624515095763,raw granite,140
1468,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7564252260487,bees,1.82676032944334,raw granite,140
1469,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7566054627496,bees,1.8275374682847,raw granite,140
1470,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.756626309075,bees,1.82785977812136,raw granite,140
1471,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7566341659539,bees,1.82611580385636,raw granite,140
1472,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7570620032166,bees,1.82721064184047,raw granite,140
1483,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7516772623115,bees,1.82108375045579,raw howlite,140
1484,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7527454702095,bees,1.82187281346153,raw howlite,140
1485,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7527703769851,bees,1.82602310941983,raw howlite,140
1486,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7531596704837,bees,1.82334159023173,raw howlite,140
1487,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.753305691307,bees,1.8224535121537,raw howlite,140
1488,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.754227176946,bees,1.8227696505,raw howlite,140
1489,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7544437860847,bees,1.82357771011614,raw howlite,140
1490,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7544724447068,bees,1.82419915041716,raw howlite,140
1491,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7545620310218,bees,1.8243258224204,raw howlite,140
1492,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7548669929897,bees,1.82964550440236,raw howlite,140
1493,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.755046137057,bees,1.82539175052191,raw howlite,140
1494,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7559615791291,bees,1.82841331024589,raw howlite,140
1495,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7561407913078,bees,1.82565355101647,raw howlite,140
1496,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7562422465972,bees,1.82664712665791,raw howlite,140
1497,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7566411295447,bees,1.82730470886276,raw howlite,140
1507,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7523112771957,bees,1.82157920992184,raw limestone,140
1508,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7529667400269,bees,1.82759956658604,raw limestone,140
1509,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.753426296604,bees,1.82674217649671,raw limestone,140
1510,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7536051876652,bees,1.82472944182111,raw limestone,140
1511,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7539599954584,bees,1.82741698940103,raw limestone,140
1512,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7540114386717,bees,1.8271898977298,raw limestone,140
1513,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7542772324487,bees,1.82511215252084,raw limestone,140
1514,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.754370158016,bees,1.82750271167015,raw limestone,140
1515,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7546538922364,bees,1.82904516063454,raw limestone,140
1516,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7546962234062,bees,1.82836700732851,raw limestone,140
1517,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7549753356631,bees,1.82395600636938,raw limestone,140
1518,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7550462622846,bees,1.82599643889664,raw limestone,140
1519,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7551470255763,bees,1.82316462522165,raw limestone,140
1520,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7552381161666,bees,1.82800650213382,raw limestone,140
1521,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7559368903464,bees,1.82316637235525,raw limestone,140
1522,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7560622081945,bees,1.82564916985104,raw limestone,140
1532,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7520100546574,bees,1.820904124298,raw marble,140
1533,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7527380828392,bees,1.82228358661154,raw marble,140
1534,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7528049725207,bees,1.82636865276549,raw marble,140
1535,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7535547005061,bees,1.82775618743996,raw marble,140
1536,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7540714883608,bees,1.82821596693536,raw marble,140
1537,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7541763199318,bees,1.82264656108222,raw marble,140
1538,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7543181744403,bees,1.8229720902259,raw marble,140
1539,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7546538089467,bees,1.8257152747187,raw marble,140
1540,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7549189240364,bees,1.82595216502571,raw marble,140
1541,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7550082450987,bees,1.82526387458087,raw marble,140
1542,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7550425574091,bees,1.8246984104117,raw marble,140
1543,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7551331936503,bees,1.82538048925471,raw marble,140
1544,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7558025511105,bees,1.82680700781183,raw marble,140
1545,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7558307282181,bees,1.82521156541911,raw marble,140
1546,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7567766388723,bees,1.82665955422301,raw marble,140
1557,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7518362221363,bees,1.82139099066123,raw quartz,140
1558,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7529625167376,bees,1.82775369626881,raw quartz,140
1559,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7531258133865,bees,1.82792985915134,raw quartz,140
1560,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7531820285917,bees,1.8230419570133,raw quartz,140
1561,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7531849387989,bees,1.82803981284644,raw quartz,140
1562,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7536581161777,bees,1.82584143886403,raw quartz,140
1563,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7538335595794,bees,1.82269575142282,raw quartz,140
1564,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7542446947433,bees,1.82223374962009,raw quartz,140
1565,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7543850107044,bees,1.8283713709258,raw quartz,140
1566,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7546511645893,bees,1.82749631896535,raw quartz,140
1567,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7547847660763,bees,1.82371396442034,raw quartz,140
1568,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7552450543274,bees,1.82614589006716,raw quartz,140
1569,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7564420415893,bees,1.82773003039535,raw quartz,140
1570,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7565514469929,bees,1.82672775261019,raw quartz,140
1571,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7566698814482,bees,1.82635139823804,raw quartz,140
1572,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"chamomile, cornflower, dandelion",medicinal,48.7570097332019,bees,1.82731047940381,raw quartz,140
1587,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7522721445046,bees,1.82112476028256,polished granite,140
1588,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7522811163857,bees,1.82278012791825,polished granite,140
1589,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7524610787659,bees,1.82108044624329,polished granite,140
1590,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7526974375665,bees,1.82204858462247,polished granite,140
1591,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7527375291043,bees,1.82341806801904,polished granite,140
1592,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7534294585613,bees,1.82525856640038,polished granite,140
1593,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.75349895506,bees,1.82339114874003,polished granite,140
1594,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.753757069647,bees,1.82540646179415,polished granite,140
1595,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7537776026684,bees,1.82465788425491,polished granite,140
1596,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7539062901371,bees,1.82358886755939,polished granite,140
1597,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7541065999984,bees,1.82348889613249,polished granite,140
1598,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7541358486061,bees,1.82328057158372,polished granite,140
1599,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7544936920254,bees,1.82926866572362,polished granite,140
1600,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7545312483435,bees,1.82553384219162,polished granite,140
1601,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7547387491635,bees,1.82656763856201,polished granite,140
1602,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7551459391931,bees,1.82525617567312,polished granite,140
1613,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7520039524031,bees,1.82121268320587,polished howlite,140
